company,department,work,city,startWork,endWork,lunchTime,dinnerTime,Wed,Fri,workDays,report,note,industry
小米,互联网业务部,设计,北京,九点半,八点到十点不等,十二点到两点,五点半开始,否,否,5,是,食堂8太行，但是不卷，活不多，同事和氛围也很好，另外不打卡,
小米,手机部系统软件部,后端,北京,10:00,7:59,11:30到2:00,5:30,否,否,5,是,周五可以早走一会，每个人都要写周报日报,
小米,天星数科风险管理,数分,北京,9:00-9:30,最早6:30，一般7:00-8:00,12:00-14:00,6:00-7:00,否,可以早走,5,周报,氛围好，不卷，同事领导都很好，工作强度不大，就是薪资低,
小米,天星数科国际业务,,北京,9:30-10:00,9:00之后,12:00-14:00,6:00-7:00,否,否,5,周会,工作强度大，时间长,
小米,业务中台,产品,北京,10:00,八点到十点不等,十二点到两点,无固定时间,否,否,5,是,,
小米,业务中台部-大数据部,产品,武汉,9:30-10:00,19:00,12：00～14：00,18:00,否,是,5,1,武汉很轻松，钱也很少,
小米,中国区,后端,北京,10:00,8月9日,2h,6:00-7:00,否,6点吃晚饭走,5,每天早上汇报、一周报,这个组是整个部门比较卷的组，创业型氛围，员工年龄分布合理，加班可以调休,
小鹏汽车,数字发展部,后端,广州,9:00,22:00,12:00-13:30,18:45,否,否,5（偶尔周末/节假日加班）,,,
携程,机票,算法,上海,10:00～10:30,8:30～9:30,1h,大概1h,否,否,5,是,实习。但也有正式员工会干到12点,
携程,酒店研发部,后台开发,上海,10：00,8-9点，弹性工作时间,没有规定,没有规定,否,一般会六七点走,5,否,工作时间比较弹性，理论上一天满八小时就行，大部分人会有十个小时，绩效貌似和完成的任务情况相关,
携程,商旅,产品,上海,10:00～10:30,8:30～9:30,11.30-1.00,大约1h18.00-19.00,否,一般六点多就开始有人走了,5,每周小组需要写日报，组内轮流写,有的组不太忙平时七点左右就能走，发布日走的晚,
携程,商旅,后端,上海,10.00,9.00,11.40-1.00,6.00-7.00,否,否，通常8点走,5,,不同组，加班差距非常大,
新浪,微博,后端,北京,8:30-10:30,17:30-19:30 活做完且工时数够9h即可,12:00-14:00,随意,否,否,5,日报,技术氛围好 事情不多 不卷 公司设施齐全 食堂好吃 但团建不多,
瑆玥微光(北京)科技有限公司,技术部,前端,北京,9:00,18:29,12:00-13:30,,,,6,,,
亚马逊,FBA,sde,北京,十点半,一周去公司两天。6点开始走人，7点全组走干净,12点半,无,无,无,5 长期wfh,每天10min站会，双周总结,长期居家办公，可以申请不去公司。请假自由。有oncall轮流。,
亚马逊,卖家支持,sde,上海,10:14,6:00,2h,,否,否,5,周报,养老,
一川机械,研发部,项目软件开发,东莞,8：00,20：00,12：00,17：30,否,否,6,不用,自动化公司，一人一个项目，包揽界面到后台。（要求MFC/QT，常用运动控制卡，HALCON/OPENCV）,
鹰角网络,平台部,web全栈,上海,10:00,19:00（晚到晚走）,任意,任意,否,否,5,否,,
英特尔,DCG,后端,上海,9:00,4:59,1h,4点半可以去食堂吃,否,有事请假即可,5,1，3，5汇报进度,比较清闲，我上班刷题,
英特尔,MLP,算法,上海,9:00,4:59,12:00,五点回家吃,否,否,5,正式工需要月报,如果你在的组有欧美国家或者印度同事，有些会议可能在正常的工作时间外。(午饭时间一般很早，很多时候十一点多就去了),
有赞,支付,后端,杭州,9.30-21.00,21.00,12.00-14.00,6.00-7.00,18点走,18点走,5,日报,氛围不错,
猿辅导,ai lab,算法,北京,10:30,7:00,12:00-14:00,18:00,,,,,,
猿印,,客户端,北京,10.00,9.30-10.30，一般十点左右走,12-14,19.00开始,否,双周活动日,5,否,组里氛围比较棒，和老员工沟通顺畅，由于是创业公司业务较多，比较忙，但技术提升较快,
悦淘网络科技(北京)有限公司,技术部,前端,北京,9:00,18:29,12:00-13:30,,,,6,,,
招银网络科技,零售,全栈,成都,8:30,8:30~9:30,2h,1h,看情况早走,看情况早走,5,写,base低，且非常卷，技术也一般，如果是想来银行养老就不考虑了,
纸贵科技,技术研发与交付,技术,西安,9:00,18:00,12:00,正常,正常,正常,5,需要,,
中国人寿研发中心,核心交易,测试,北京,9:00,17:00以后,11:30-13:30,无,无,无,5,周报,,
中国银行,软件中心,测试,西安,8：30，每个月有发版需要早上6:00去验证,正常17:30，加班最迟22:00,12:00-13:30,17:30-18:30,有零食，油卡，,团建，爬山，聚餐，有家属开放日啥的,5,是,氛围一般，建议还是北京有人再来吧，清、北、交大、西工大较多基本都是本硕连读；帅哥挺多的,
中航信,航旅纵横,产品经理,北京,9:30,最早5:30，卷一点的呆到8点蹭餐补9点打车,11:30-1:30,5点之后,否,否,5,看组,看组，有的组6点走光，有的组卷到8、9点,
中科院遥感所,数字地球研究所,视觉产品设计,北京,11点前打卡,3点打下班卡,11.00-13.00,随时吃饭,否,否,5,没这说法,正经养老单位，呆了三个月觉得太少（8K）就走了,
追一,基础产品中心,后端,深圳,9:40开会,21:00,12:00-14:00,18:00-19:00,18:00,18:00,5,试用期三个月日报,重构加班比较多，刚开始比较卷，现在都到点就走。上班要打卡，下班不打卡，每天TAPD填工时,
紫光华智,重庆,测开,重庆 杭州 北京,8.30-6.00,很可能加班,最早11.40  看部门  1.30,5.40/6.0  看部门,,否,5,看组,有点卷  加薪几年一加  pua,
字节,ai lab,后端,北京,10:30,22:00,2h,1h,活动日,否,5,要写周报，还要开周会,同事很好,
字节,ailab,后端,北京,10:30,10,随意,随意,双周活动日,,5,是,同事关系融洽，需求相对而言没有特别急,
字节,ailab,后端,北京,10:00,22:00-22:30,12:00-14:00,19:00-20:00,双周活动日,可以早走,5,否,卷，同事还不错，普遍年轻,
字节,Client infra,后端,北京,上午来了就行,一般9点以后,12:00,18:50,两周一个活动日,一般8点过后走,5,不需要,,
字节,data,算法,北京,10,9,12,7,,,5,周报+日报,同事都很强，acm选手居多,
字节,Data-Sys,研发,杭州,10:00,22:30,12:00-14:00，有时开会,19:00-20:00,双周活动日，但其实没什么人提前走,可早走,"5,经常加班",新人日报、周报,卷，业务很忙，很累，几个leader人都很不错,
字节,安全与风控安全研究,算法,深圳,10:00到10:30,21:00到21:30,12:00到14:00,18:50-19:50,每隔两周活动日17:50可以走,晚饭时间就可以走,5,每周进度汇报,体验很好，不卷，组里氛围挺不错,
字节,本地生活,后端,上海,10:00-10:30,10:00-10:30,2h,6:50,双周活动日,可以早走,5,新人日报，周报,同事氛围不错，leader人不错，需求多，比较累,
字节,财经,后端,深圳,10:00-10:30,8:00-10:00,2h,0.5h,双周活动日,吃完饭走,5,周报，新人日报,,
字节,财经,后端,深圳,10:00-10:30,21:00-22:00,12:00-14:00,19:00吃完一般就接着干活,双周活动日,可以早走,5,否,活很多，有点累，但是氛围很好，同事nice，无pua,
字节,产研-智能创作,后端,北京,10:40,20:40左右,12:00-14:00,,,可以早走,5,否,,
字节,创意与生态,cv算法,杭州,10,"9.30 ",12,,,78点走,,,氛围很好，但是大家都有点小累,
字节,Data-抖音,算法,上海,10.30,9.30-10.30,12.00,7.00,双周活动日,没事可以早走,5,部门周报要写,核心部门 氛围好 但不知道干点啥,
字节,data-接入与分发,后端,北京,10:30,一般9:00-9:30,12.00-14.00,7.00-8.00,是,否,5,不需要,组内氛围不错，技术可以，同事关系融洽,
字节,data-开发者生态,android,北京,10:30,22,12.-14.,19   活动日18,活动日特殊 两周一次,视工作任务,5,周 双周 okr,除工作时间外 别的都不错,
字节,Data-商业化,前端,北京,10:30-11:00,9:00-9:30,12:00-14:00,19:00-20:00,是,是,5,要,,
字节,data-数据平台,后端,南京/上海,10:00 - 10:30,基本9点多-10点,2h,随意,活动日6点晚饭下班,可以早走,5,无，晨会+双周会,内部系统数据平台，氛围好，轮流oncall，oncall强度挺大。南京这边hc少，整体天高皇帝远，工区在南大鼓楼校区，接下来会搬到新街口,
字节,data-数据平台,数据,上海,10:00,9:30以后,看个人,看个人,双周活动日,可以早走,5,每天和每周需要汇报进度，新人需要写一个月日报,有点卷。能力强，事情做完，晚上可以九点就走,
字节,data-小程序,客户端,深圳,,,,,,,,,,
字节,Global Ads Infra,后端,北京,10.00 - 11.00,9.00 以后（有事能早走）,12.00 - 14.00,7.00 - 8.00,双周活动日,可以早走,5,第一个月日报，之后周报,感觉氛围挺好的，接触的也是比较核心的技术,
字节,music,战略,北京,13:00之前到公司即可,19:00-20:00,12:00-13:00,10:00,双周活动日,否,5,周报,累死了,
字节,RTC,客户端,上海,10:00 - 10:30,21:30-22:30,12:00-14:00,19:00,双周活动日，可早走,可以早点走,5,需要日报,微卷，年轻人较多,
字节,TIkTok,后端,北京,10:00 ~ 11:00,21:00 ~ 22:00,12:00 ~ 14:00,19：00-20：00,双周的活动日吃完晚饭就可以走了,起点吃完晚饭就走了,5,新人第一个月日报，之后周报,本人 21 年暑假实习的时候是 1095，不过同事说 20 年初抖音春晚红包后一两个月都是凌晨下班,
字节,地理位置中台,后端,深圳,10点半前,10点,12月14日,18:50,双周一次活动日,7是,5,可不用,挺累,
字节,懂车帝,后端,北京,10:30-11:00,22:00起,12,19,无,是,5,周报,太卷了。劝退。真的,
字节,懂车帝,基础架构,北京,10:00左右-10:30,"21:00左右开始走,22:00基本走光",12:00-14:00,7点左右,活动日可以早走,晚上早走1-2小时,5,周报-比较简单-交代下干了啥,组里实习生比较多4个左右，10几个人，有团建，组里人一起吃饭，像个大家庭，leader是架构师很好说话平时上班也很幽默，研发领导比较喜欢追问，但是态度还行，正式工比较卷，我看后端哥们那边也很卷,
字节,抖音电商,产品,,11,8--10,🈚️固定,🈚️固定,否,否,5,是,字节真是实习当正式用/8-10？？抖音电商有这么早的部门吗 我原部门10点才有人开始走/十点才开始走+1，没见过抖音电商这么早下班的,
字节,抖音电商,后端,北京,10-10:30,22点后,2,1,否,是,5,新人日报,累,
字节,抖音电商,后端,北京,10:30,9:30~10:00,12:00-14:00,18:50-20:00,双周活动日,是,5,不需要，但是新人2周之后需要做一个业务串讲,这边差不多把实习生当做正式员工看待，只不过压力会小一点。新人培训基本可以忽略，主要靠内部文档自学和问mentor。抖音电商需求比较多，经常倒排期，如果你负责的项目需求少，那么晚上9点就可以走了，如果需求多做不完，那么就自己带电脑回去加班。,
字节,抖音电商,客户端,上海,"10.30 ",8:00-9:00-10:00均有,2h,随意,双周活动日,可以早走,5,,,
字节,抖音社交,后端,成都,10:30,9：30-10：00,2h,1h,双周活动日,可早走,5,日报、周报都写,请问氛围如何？推荐去不？,
字节,抖音-隐私合规,后端,北京,10：30-11：00,9：00-10：00,12：00-14：00,19：00-20：00,x,可以早走,5,第一个月日报，之后周报,新团队，正在组建，ld人好，目前人比较少，不卷，技术比较核心,
字节,番茄小说,策略,北京,11点之前,4:59,"2h,12-14",19点后随意,周三6点走,可以早走,5,不要,组内氛围非常好，轻松好相处，可以常聚餐  // 质疑：5点下班是什么操作？周三还要加班到6点的意思？,
字节,番茄小说,后端,深圳,10:30,一般晚上10点后,12:00--14:00,19:00--19:30,吃了晚饭走,否,5,日报,,
字节,飞书,测开,,10,9.30-10,2h,1h,双周活动日,可以,5,双周报,,
字节,飞书,前端,上海,10:00 - 10:30,22:00,12:00-14:00,19:00,双周6点下班,吃饭完就可以走,5,不需要,新人需要才艺表演，导师像朋友一样,
字节,飞书,前端,北京,10-11.,22点,12点-2点,19点,否,吃完饭可以走,5,需要日报和周报,一月一次团建欢迎新人,
字节,飞书,数据分析,深圳,10:00,22:00,12:00-14:00,19:00-20:00,是,早走,5,日报,团队挺好的，就是方向不明晰,
字节,飞书表格,后端,深圳,10-10.30,8.30-10.30,11.50-14.00,7.00,双周活动日,可以提前走,5,日报，还要写一份产品体验报告,同事，领导都超好，平时会聚在一起聊天吃饭，老员工oncall比较多,
字节,飞书-people,,广州,10:00,9:30-10:30,2,1,无,可以早走,5,日报+周报+晨会+周会,不建议,
字节,服务架构,后端,,11:00,21:00,,,,是,,日报,run,
字节,广告,测开,北京,10：30-11：00,21:00-10：00,2h,1h,之前大周饭点之后下班,可以,5,周报,,
字节,广告,测开,北京,10.3,9.30,2h,7点到8点,是,是,5,写,,
字节,国际化部门,后端,北京,10.30前,9点后 特殊情况能早走,11.50-2.,6.50-8.,否,是 七八点,5,需要,忙 但没什么起色,
字节,国际化电商,技术,北京,10点30,9,2h,1h,活动日五点多走,周五七点可走,,,每两周的活动日下午五点多可走 //补充：深圳的这个部门打听到是十点才下班,
字节,国际化短视频,产品,上海,10:30-11,22:00-01:00 回家继续卷,12:00-1:30 吃完就回工位,7-8 可能开会,无,无,5,否,项目紧，流动大，但是同事nice,
字节,国际支付,技术,北京,11,9:29,2h,1h,活动日特殊,没事可以早走,5,周报,氛围棒，周五禁止上线,
字节,杭州游戏工作室中台技术部,前端,杭州,10-10：30,吃完晚饭就可以走，八点半之前走一半,2h （可以组内开黑打游戏）,1h,是,否,5.5（自愿大小周，有加班费）,需要周报,leader很好，氛围不错，不卷，游戏氛围很浓。但是oncall的时间比较多,
字节,互娱,数分,,10:30,9,2,1,x,x,5,周报,,
字节,火山引擎,后端,深圳,10:00-10:30,,,,,,,,,
字节,基础架构,数开,北京,10:30,8:30-9:30,2h,随意,双周活动日,可早走,5,新人日报、周报,氛围好，但是push多,
字节,基础架构大数据,后端,北京,10:00-11:00,9:30-10:30,12-14,18:50-19点多,大小周活动日,可以7点走,"
5",日报,有点卷,
字节,技术中台,测开,北京,10,9－9.5,12,7,活动日,可以提前走,5,实习需要写,同事不太卷,
字节,教育,前端,北京,10:30,8～10,2h,7:00-8:00,双周活动日,我实习天天卷到11点多,,新人日报无周报,氛围很好，饭也好吃，福利也好。,
字节,教育,前端,上海,10:00-11:00,8点开始有人走,2h,6:50,y,x,5,不需要,,
字节,商业产品,产品经理,北京,10：00,21：00,12-14,七点吃饭,双周活动日,看情况,5,否,,
字节,商业化,战略,北京,10:30,10:00-10:30,2,7:00-8:00,双周活动日，但其实没什么人提前走,可以早走（回家加班doge),5,周报,卷，强度较大，但属于核心部门，氛围一般，大家工作相对独立且都很忙，导致交流不算多,
字节,商业化 业务中台 客户增长,研发,北京,10:30前,晚点9点左右,12到14,6点50开始,活动日,可以,5,新人日报,,
字节,商业化-广告架构组,后端,北京,10:30,10:30，偶尔10点,2h,1h,双周活动日7点,可提前2小时,5，有时需on call,日报，之后改周报,卷，强度大，但ads infra算是核心部门，看自己吧,
字节,商业化-视觉中台(原Ailab),算法,北京,10:30,10:30,12:00,7:00,是,否,5,需要周报,组内氛围好，不过有点忙,
字节,视频架构,流媒体后端,北京,10:30,10:00,2h,6:50,无,8点多走,5,实习无，新人有日报、周报,,
字节,特效中台,c++,杭州,10-10：30,9:29,,,,,,,,
字节,tiktok广告工程组,后端,北京,10:30前,10.30-11，晚上经常有会,12:00-2:00,6:00-7:00,两周一次活动日7点多吃完饭就可以走,可以早走些,5,新人日报，老人周报,我个人不是很推荐，就是太累了。追求上升空间的钱给够可以来，组里技术氛围好于平均,
字节,tiktok广告平台,后端,北京,十点半,十点以后,十二点,七点,否,晚饭吃了可以走,5,日报,校招生很多，卷的一批，有点累,
字节,头条专业垂类,运营,北京,10.30,19.30-20.00,12.50-14,19.30,是,否,5,是,看组,
字节,图像,算法,北京,10-10:30,9-10,12-14,18:50-19:30,活动日晚饭后可以走,否,5,是,整体氛围还可以，在字节不算加班多的，部分同学比较卷,
字节,web多媒体,前端,北京、上海,11,9,12～14,6.50～8.00,双周活动日,否,5,周会,公司唯一，技术前沿，不卷不肝,
字节,西瓜视频,客户端,,10.5,9.5-10,2h,看自己,双周活动日,可以早走,5,是,,
字节,系统架构,后,杭州,10,8-10，平均9点,2,随意，一般1h左右,双周七点,可以早走,5,周报,氛围好，平时经常一起打王者。部门比较边缘。做的东西还不错。最后一个月上班时间下午两点到晚上10点,
字节,小荷,产品,北京,10:00 可迟到,21离开工位，24小时on call,12:00,19:00,是,否,5,周报 okr,,
字节,幸福里,后端,北京,10:00-10:30,22:00-22:30,12:00-14:00,19:00-20:00,每两周一次活动日，晚饭提前1h，可提前下班,可以早走,5.5,日报,非常边缘没有存在感，组内氛围很差，没有技术含量，外行引领内行，部门内社招臭鱼烂虾偏多，新人零培养来了需要立即上手，领导高pua，缺乏发展动力并且没有任何前景（参考国家铁拳），新人快跑！！！,
字节,幸福里,后端,北京,10-10.30,没事9点半就可以走,12：00-14：00,6：50,每两周一次活动日，不过活动日已经名存实亡,是,5,mentor不要求,组内氛围不错，mentor9点带头下班，不push。但是业务方向有不确定性，没有更好的offer可以考虑,
字节,幸福里,客户端,北京,9:00~11:00,21:00~23:00,12:00-14:00,19:00-20:00,每两周一次活动日，晚饭提前1h，可提前下班,可以早走,5,日报,组内氛围好，不push,
字节,用户增长,后端,北京,10-10.5,9:00~10:00,2h,不固定,双周活动日,可以早走,5,新人有周报,氛围很好，组里日常很快乐，晚上偶尔加班，需求较多,
字节,用户增长,客户端安全,,10,8－9,2h,不固定,否,吃完饭可以走,5,有周报,不卷,
字节,支付,后端,深圳,10:30,22:00～01:00,2h,0.5h,双周活动日,否，但可早走,5,有，但我没写过,氛围好,
字节,中台,人事,成都,9:00,19:00之后,12:00-13:30,无,无,无,5,周会和周报,流动性极高，办公室政治,
字节跳动,抖音电商,测试开发,北京,10.30,实习生一般21.00，正式很晚一般22.00,2h，12.00-14.00,19.00,两周一个活动日,周五没活一般可以早走点，20.00？,5,日报周报,"实习在的组很离谱，20多人的测开服务200+的开发。一直招人招不上，强度巨大，开发基本9.00走，测开几乎都得10.30走，
亲身经历每周有两个21.00-22.00的周会，因为他们实在没别的时间.....，电商整体都比较卷，慎重啊，我是run了，秋招准备去别的了",
字节跳动,抖音-用户增长,前端,北京,10.30-11:00,9:00-10:00,12-14,19:00-20:00,双周活动日,可以早走,5,是,,
字节跳动,抖音直播,后端,杭州,11:00,21:00,12:00 - 14:00,18:50 - 20:00,双周活动日,否，但是可以很早就走,5,第一个月日报，之后周报,氛围好，不卷，无加班文化，ld亲和,
字节跳动,教育,后端,北京,10:30,8:00:00～10:00:00(东西做完了就早点走),2h,7:00-8:00,活动日周三七点,,5,第一个月日报,氛围好，同事关系融洽，食堂好吃。天使办公环境较差，开会常常抢不到会议室，只能去大恒。二楼男厕只有两个坑，常常要排队。,
字节跳动,业务中台,前端,北京,10：00-11：00,21：00-22：00,12：00,18：50,否,可以早走,5,周报,,
字节跳动,TikTok,后端,北京,10~11,21~22,12~14,19~20,两周一个活动日吃完晚饭就下班,吃完晚饭就下班,5,第一个月日报，以后周报,挺好的部门,
字节跳动,抖音,后端,北京,10,9,12～14,19,活动日晚饭后下班,晚饭后下班,5,日报,,
电网,设计,助理专责,省会,8:00,17:30,12:00-14:30,不适用,否,否,5,否,,
贝壳找房,人工智能技术中心,产品经理,北京,10点,7-9点不等,12：30,6：50,否,否,5,否,,
百度,搜索技术平台研发部,算法,北京,10,10,12,18,否,否,5,是,,
bilibili,游戏发行事业部,运营,上海,大部队10点半到,工时满8h即可，大部队20点左右走,12-14,20:30加班餐,无,无,5,周报,工作时间弹性，但是公司文化“极致执行”，意思就是你上班下班没啥区别，随时找你都要应,
BIGO,产品研发与效率部,Senior Engineer,广州,9:00-10:00,21:30-23:00,12:30,18:30,否,否,5,都要,,
某央企市政设计院,第十三院,桥梁工程师,天津,8:30,9:00左右，视情况而定,12:00,17:00,否,否,一般6天，少数情况7天或5天,否,曾经下班时间晚于10:00，每周6-7天，持续5个月,
新浪微博,算法组,算法工程师,北京,9-11点,上班时间往后延9小时即可,12-14,,否,否,5,周报,,
字节跳动,抖音社交,Android开发,北京,10点半~11点,硬性规定9点半，一般10点。,12点,6点50,是，双周的周三可以提前下班，5点50走,是，可以提前走,5,新人一个月日报，之后每周都需要周报,实习生，正式的作息也一致,
腾讯,CSIG腾讯安全,安全,北京,9:30,18:00,12:00,18:00,否,否,5,实习生日报,,
便利蜂,店务智能决策部,后端,北京,10:00,22:00,12:30-14:00,18:00-19:00,否,否,5,日报（周报有的组写有的组不写）,卷。严格打卡考勤，一天工时得满9小时（朝十晚七）。,
腾讯,IEG-天美j6,-,上海,10:00,22:30 +,12:00-2:00,6:00-7:00,否,否,5,早上10:00 线下晨会必须到,特别卷，健康日基本没健康过，晚上经常到十一点半十二点，周二周四下午茶,
阿里,ICBU,前端,深圳,9:30~10:00,18:30 或 21:30，一半一半吧,12:00~1:30,6:00~6:30,否,否,5,双周报,,
中国平安,银行保险部,后端,上海,9,18,11.30-13.30,🈚️,🈚️,🈚️,5,🈚️,技术一般，至少是微服务，轻松，福利根据股价来，股价正常福利好，股价不正常福利砍得很多，但是也不少，平安开发有自己的整一套东西,
美团,基础研发平台,后台开发,北京,10-11点,9个小时打卡，一般9点或9点半走,12-14,随意,否,是,5,前三个月日报，后面周报,需要oncall,
美团,快驴,用户运营,北京,10-10:30,10点后,12-14,18-19,否,没事可以早走,5,周报,速跑,
58同城,技术中台TEG,产品,北京总部,10-10：20,7：30-9：00,11.30-12.00,6.00,抠搜下午茶,抠搜下午茶,5,是,"氛围压抑 不太活泼 年轻人比例不比其他公司多 ",
阿里巴巴,AE速卖通,产品,杭州,10-10:30,7-8:30,12-14,6-7,否,从杭州回上海5点可以下班,5,否,师兄让没事早走，有事带电脑回去也别走太晚,
阿里巴巴,cto线-零售云,all,杭州,10am,2am,12,6,否,否,5-7,日报+周报,别来,
阿里,优酷,产品,北京,9：30,9,12,6,否,六点下班,5,否,,
联想,IDG显示器,产品运营,北京,9.30-10.00,6.00-6.30,12.00-1.30,6.00-6.30,否,否,5,否,所在组工作氛围很好，不打卡，无强制下班要求，每天工作8小时就可以走，旁边的姐姐每天6点准时下班。,
百度,商业平台,前端,北京,10-10.30,8-9.30,11.30-12,5.30-6,否,组间情况不同,5,有日报有周报,,
联想,社会营销,运营,北京,10：00,6:00,12:00,6:00,否,否,五天,否,无,
旷视,Face++,算法,北京,10:00（比较灵活）,（7:00-9:00）,12:00,18:00,否,否,5,实习需要,,互联网
美团,到店广告平台,产品,上海,10-10:30,8:8:30,12-14,6-7,否,否,5,否,没食堂，工区拥挤，广平不错，组一般,互联网
Pony.ai,Infra,Engineer,北京,10:30,7:30,1h,无,否,6点下班,5,无,外企氛围,"互联网, 民营企业"
思科,webex,后端,杭州,9:00,18:00,11:30左右,,否,否,5,每天组会,,互联网
百度,通用技术服务部,运营,北京,10点半,做完可以走，一般晚上九点半,11：30-13：30,随意,否,否,5,有,,互联网
百度,内容技术架构,rd,北京,10点-10点半,9点半-10点半,12点,6点,否,稍微早一点，有事可早走,6,是,,互联网
百度,贴吧业务部,产品,北京,10：00-11：00,"7：00-9：00 7点有人走 9点只有几个人在 ",12：00准时干饭,"6：00 ",,,5,周报,,互联网
华夏基金,金融科技部,软件开发,北京,8:30,17:30,11:30-1:00,17:00后,否,否,5,晨会,上下班有班车，员工可申请公租房，无需挤地铁。,金融
字节,电商支付,研发,北京,10.30,10点左右,12点,7点，活动日6点,双周活动日,可以早下班,5,第一个月日报➕ 周报，后面周报,,互联网
字节跳动,今日头条,服务端开发,深圳,上午10点-10点半,10点（实习生9点）,12点,7点,双周活动日，吃完饭就可以走,吃完饭可以走,5,日报,,互联网
苏州科达,监控产品线,软件开发,上海,9:00,一三五17:30 二四20:00,11:30~13:00,17:30~18:30,否,否,5，绝大部分产品线5.5,是,,民营企业
深擎科技,算法部门,推荐算法,上海张江金科路,9:00,19:00,11:30-1:30,19:00以后,无,无,5,周报,很好,互联网
字节跳动,直播,前端,杭州,11:00,22:00,11:50-14:-00,18:50,双周一次活动日,否,5,是，要写很长一段时间,,互联网
字节跳动,半次元,运营,上海,10:30,8:00,12:00,18:50,是，每隔一周，周三活动日,否,5,是，双周报+周报+双月okr,不卷，公司提供三餐，无打卡。,互联网
字节跳动,智能创作,图形算法,上海,10:30,9:30,12:00,7:00,两周一次活动日,可以早点走,5,每人都得写周报,工作氛围也不错。总体比较卷，但是少部分95后/00后比较多的组相对比较自由，8点就走光了。,互联网
中国移动咪咕,游戏业务部门,运营,南京,9：00,不在公司吃饭的，6：30左右陆陆续续的走，大部分在公司吃饭的人7点-8点以后走,11：30-1：30,6点下班就可以去食堂吃饭了,否,否,5，周六日偶尔有工作需要处理，占用时间基本不超过1-2小时,每周周报（所有员工），目前1周写1-3次周报,,"互联网, 通信, 国企"
科大讯飞,AI工程院,后端,合肥,9点半,8点到8点半,12点左右,6点左右,6点下班,6点下班,周六白天一般加班,是,,互联网
博智林机器人,机器人研究院,运营,顺德,8：30,晚上18到21,11点半,5点半,不特殊,不特殊,五天,要的啊，老人也需要,,地产
某广告公司,策划部,客户经理,深圳,10：00,不定时,12：00-13：30,18：00以后,否,否,6,是,入行三年，目前月薪平均在17k左右，无止境加班，全国到处跑，上班时间视客户而定，千万不要进广告行业，感觉迟早猝死。,广告
快手,质量与研发效能,测开,北京,10点左右,9点-10点,12:00,7:00,否,否,5,有日报,mentor人特别好，实习生可以很早走，mentor不会说什么，但是我mentor基本都在10点以后下班，从来没在我下班之前走过，正式员工可能还是有点卷,互联网
腾讯,AMS-PTP,后台,深圳,10点,20点,12点-12点半,18点-19点,无,可以早走,5,,经常可以摸鱼,互联网
字节,Data-数据平台,产品,北京/上海,10:30,9-10点,12点,19点,是,一般可以早走,5,无,卷得一笔，人比事多系列。感觉好些个老板能力都不行啊（此处包含产品、研发），0决策、0指导，只负责diss、PUA和汇总okr，每一天都心累无比。相比之下一线员工都还不错，能力挺强，氛围也好。喜欢向上管理和跪舔老板的可以来。,互联网
字节跳动,产研-ByteGraph,分布式数据库内核,北京,10:00～10:30,10:00之后,12:00,19:00,否,否,5,日报、周报,很卷...,互联网
腾讯,ieg光子市场,市场,深圳,10:00,21:00（卷起来至少22：30）,12:30-14:00,18:30-19:00,健康日,18点下班如果有事就走,5,新人周边/项目每天日报、周报、ppt,虽然施行21点不加班制度，但是大家都偷偷加班，不打卡留记录，反而增加了很多不便，不加班制度形同虚设。。该卷还是卷,互联网
美团,外卖-广告,前端,北京,10.30,9.00,12.00-14.00,18.00-19.00,否,否,5,周报,在招高p,互联网
奇安信,安全服务子公司,驻场,二三线城市,一般为9点或9点半,一般为6点，部门客户单位为5点可以一起下班,12:00-14:30,,否,某些客户会同意提早下班,5,日报/周报,,互联网
颐付网络科技,技术部,后端,上海,10点,18:30,12:00-14:00,下班,否,否,5,否,氛围好,"互联网, 金融"
美团,优选,软件开发工程师,北京,10：30-11：00,10：00,12：00,18：00,否,是，可以早走,5,是,,互联网
Vivo,软件领域,安卓开发工程师,南京,9:00,9点过后，目前是十点,12-14,18-19,可以(早走),可以,5,无,岗位很卷很卷,互联网
快手,服务号,产品,北京,10:30,10:00,12:00-14:00,18:00-19:00,否,周五大家一般都会早走一会,5,否,,互联网
平安,健康险,前端,上海,8:55～18:00,19:00,12:00,18:00,每两周的周三要加班到21:00左右上线项目,不特殊,5,所有人都需要每周上报每天的工时,,"互联网, 金融"
PayPal,NDA,Software Developer,上海," 9-10",6:00,随意,,,提前下班," 5",,,外企
天津航空机电,传感器分厂,工艺,天津,8：10,16：20,11：40,16：40,否,否,6～7,是,,"机械, 国企"
招商银行-招银网络科技成都,AI与数据资产,系统开发,成都,8:30,21:30,12:00-14:00,5:30,理论是5:30，通常18:00之后能走,理论是5:30，通常18:00之后能走,5,所有员工每日报工,公司氛围内卷严重，组长以上领导技术奇差，心累。绩效全靠添。,金融
美团,外卖客户端,前端/客户端,北京,10:30,9:30,12:00,18:00,否,否,5,是,,互联网
微软,STCA,SDE,苏州,10～11,17～18,12～13,～,否,下午一般可以提前走,4,否,级别高的大概还是比较忙的，上班时间都是弹性，每周还有2天可以不申请直接在家办公,"互联网, 外企"
善诊,产品,产品经理,上海,9(迟到一次发100红包）,21(不能早走，日常22，加班24）,12-14,6-7:30,否,6点下班,5,周报,无,互联网
